Soldier_ID,Income_Percentile,Disciplinary_Record,Proximity_to_Border,Comrades_Count,Family_History_of_Betrayal,Age,Betrayal_Risk
S612,0.82,3,0.28,5,No,26,No
S613,0.67,4,0.51,4,No,44,Yes
S614,0.17,0,0.59,14,Yes,69,No
S615,0.89,0,0.72,10,Yes,41,Yes
S616,0.93,3,0.96,12,Yes,31,Yes
S617,0.15,3,0.68,8,Yes,50,Yes
S618,0.35,5,0.79,8,No,35,Yes
S619,0.83,3,0.61,12,Yes,61,No
S620,0.77,2,0.71,13,No,18,No
S621,0.27,4,0.26,9,No,16,No
S622,0.29,3,0.4,9,Yes,68,No
S623,0.43,1,0.49,13,Yes,62,No
S624,0.54,5,0.58,8,No,16,No
S625,0.66,1,0.24,6,No,32,No
S626,0.43,0,0.31,13,Yes,17,No
S627,0.52,4,0.42,11,Yes,44,Yes
S628,0.77,3,0.98,8,Yes,35,Yes
S629,0.13,1,0.47,6,No,21,No
S630,0.33,4,0.59,14,No,23,No
S631,0.74,0,0.36,5,Yes,44,Yes
S632,0.91,2,0.69,6,No,63,No
S633,0.56,5,0.42,5,No,66,No
S634,0.58,4,0.37,4,Yes,48,Yes
S635,0.2,4,0.61,7,Yes,18,Yes
S636,0.5,2,0.2,4,No,50,No
S637,0.58,4,0.21,8,No,20,No
S638,0.32,0,0.38,5,Yes,42,Yes
S639,0.34,0,0.23,8,Yes,59,No
S640,0.44,2,0.29,13,Yes,27,No
S641,0.12,5,0.47,12,Yes,35,Yes
S642,0.39,3,0.84,11,Yes,60,Yes
S643,0.29,1,0.66,3,No,35,Yes
S644,0.39,3,0.61,8,No,24,No
S645,0.21,4,0.43,11,No,54,No
S646,0.9,1,0.95,13,No,19,No
S647,0.63,2,0.52,6,Yes,66,No
S648,0.71,2,0.27,13,Yes,69,No
S649,0.81,5,0.69,14,Yes,34,Yes
S650,0.55,1,0.29,4,No,53,No
S651,0.18,0,0.48,6,No,42,No
S652,0.58,1,0.61,3,No,60,No
S653,0.63,4,0.9,5,Yes,58,Yes
S654,0.77,0,0.59,12,No,28,No
S655,0.49,2,0.76,11,Yes,28,No
S656,0.21,1,0.99,12,Yes,37,Yes
S657,0.36,3,0.31,7,Yes,43,Yes
S658,0.43,5,0.42,13,Yes,67,No
S659,0.68,3,0.52,8,Yes,62,No
S660,0.61,5,0.54,5,Yes,68,No
S661,0.42,4,0.53,7,No,60,No
S662,0.99,3,0.93,13,Yes,37,Yes
S663,0.65,1,0.77,10,Yes,58,No
S664,0.31,1,0.69,8,No,34,No
S665,0.19,3,0.45,6,Yes,23,No
S666,0.24,1,0.86,4,No,67,No
S667,0.32,4,0.96,11,No,23,Yes
S668,0.24,0,0.86,14,No,57,No
S669,0.27,4,0.2,3,Yes,41,Yes
S670,0.36,5,0.71,3,Yes,63,Yes
S671,0.26,4,0.24,6,No,66,No
S672,0.91,5,0.41,9,Yes,41,Yes
S673,0.17,1,0.25,3,Yes,38,Yes
S674,0.57,0,0.68,11,No,58,No
S675,0.47,1,0.75,6,No,28,No
S676,0.98,2,0.29,5,Yes,43,Yes
S677,0.2,1,0.51,3,No,24,No
S678,0.46,5,0.56,12,No,35,No
S679,0.97,1,0.5,6,No,34,No
S680,0.88,1,0.3,11,Yes,63,No
S681,0.84,0,0.54,12,Yes,54,No
S682,0.33,1,0.8,8,Yes,66,No
S683,0.25,0,0.26,8,No,27,No
S684,0.7,3,0.26,3,Yes,30,Yes
S685,0.94,2,0.48,12,No,46,No
S686,0.6,0,0.95,4,Yes,29,Yes
S687,0.61,5,0.73,13,Yes,26,Yes
S688,0.35,3,0.74,8,No,41,Yes
S689,0.79,0,0.49,4,Yes,57,No
S690,0.27,0,0.67,5,No,42,Yes
S691,0.39,2,0.21,6,Yes,26,No
S692,0.48,5,0.71,13,Yes,53,Yes
S693,0.56,4,0.93,7,No,49,Yes
S694,0.32,4,0.69,11,No,58,No
S695,0.2,0,0.9,14,No,34,Yes
S696,0.65,1,0.78,6,Yes,21,No
S697,0.36,5,0.3,13,Yes,61,No
S698,0.62,3,0.92,11,Yes,67,No
S699,0.24,1,0.25,13,No,53,No
S700,0.53,1,0.63,12,No,64,No
S701,0.58,5,0.31,5,No,57,No
S702,0.15,0,0.21,10,Yes,43,Yes
S703,0.4,0,0.54,14,Yes,16,No
S704,0.22,0,0.44,3,No,50,Yes
S705,0.16,0,0.59,13,Yes,55,No
S706,0.99,4,0.66,11,No,23,No
S707,0.39,0,0.23,11,Yes,67,No
S708,0.83,4,0.3,12,Yes,69,No
S709,0.33,4,0.65,4,No,62,No
S710,0.71,0,0.47,6,Yes,22,No
S711,0.78,2,0.78,10,Yes,26,No
S712,0.64,3,0.72,9,No,54,No
S713,0.52,1,0.88,3,No,19,No
S714,0.47,4,0.75,7,Yes,40,Yes
S715,0.41,5,0.54,9,No,27,No
S716,0.94,5,0.74,6,Yes,41,Yes
S717,0.85,3,0.42,3,No,53,No
S718,0.97,5,0.45,11,Yes,61,No
S719,0.21,2,0.83,7,Yes,27,Yes
S720,0.76,5,0.56,13,No,58,No
S721,0.94,1,0.84,4,Yes,66,No
S722,0.26,1,0.86,10,Yes,68,No
S723,0.16,4,0.89,13,No,52,Yes
S724,0.77,0,0.93,4,No,61,No
S725,0.62,2,0.54,5,Yes,68,No
S726,0.86,4,0.46,12,No,39,No
S727,0.23,2,0.67,3,No,31,Yes
S728,0.82,0,0.5,13,Yes,28,No
S729,0.28,5,0.68,4,Yes,40,Yes
S730,0.25,5,0.76,9,No,69,No
S731,0.25,0,0.75,12,No,69,No
S732,0.83,4,0.5,4,No,67,No
S733,0.7,0,0.33,8,Yes,69,No
S734,0.57,3,0.54,5,Yes,19,No
S735,0.42,1,0.31,6,Yes,26,No
S736,0.89,4,0.91,13,Yes,47,Yes
S737,0.45,2,0.48,10,Yes,64,No
S738,0.83,3,0.32,5,Yes,22,No
S739,0.5,4,0.22,12,Yes,61,No
S740,0.44,0,0.72,8,No,26,No
S741,0.52,0,0.71,3,No,43,Yes
S742,0.37,0,0.47,9,Yes,69,No
S743,0.77,0,0.26,10,Yes,56,No
S744,0.55,2,0.53,13,Yes,38,No
S745,0.31,3,0.45,10,No,60,No
S746,0.91,5,0.74,5,Yes,38,Yes
S747,0.45,1,0.68,12,No,65,No
S748,0.59,2,0.49,3,No,43,No
S749,0.92,2,0.37,11,No,58,No
S750,0.66,5,0.99,8,No,62,No
S751,0.21,5,0.56,13,No,41,Yes
S752,0.95,1,0.75,11,Yes,40,Yes
S753,0.66,1,0.31,9,Yes,69,No
S754,0.4,5,0.59,3,No,44,Yes
S755,0.23,0,0.22,14,Yes,34,Yes
S756,0.81,2,0.6,14,No,48,No
S757,0.66,4,0.97,3,No,51,Yes
S758,0.58,1,0.51,8,Yes,29,No
S759,0.9,1,0.23,7,Yes,29,No
S760,0.81,5,0.22,11,Yes,50,Yes
S761,0.24,3,0.51,4,Yes,45,Yes
S762,0.38,4,0.33,10,Yes,43,Yes
S763,0.32,4,0.22,13,No,32,Yes
S764,0.77,1,0.8,7,Yes,18,No
S765,0.13,0,0.57,4,Yes,31,Yes
S766,0.61,3,0.43,12,Yes,61,No
S767,0.79,4,0.92,13,No,45,Yes
S768,0.89,1,0.29,13,Yes,67,No
S769,0.41,4,0.96,14,No,44,Yes
S770,0.84,3,0.45,8,Yes,60,No
S771,0.2,3,0.91,12,Yes,30,Yes
S772,0.86,2,0.68,10,No,61,No
S773,0.21,5,0.86,6,Yes,40,Yes
S774,0.46,5,0.99,4,Yes,66,Yes
S775,0.82,1,0.43,14,No,53,No
S776,0.23,3,0.97,13,Yes,57,Yes
S777,0.31,2,0.51,7,No,62,No
S778,0.75,2,0.51,14,No,68,No
S779,0.75,4,0.47,4,No,69,No
S780,0.68,4,0.63,4,No,67,No
S781,0.72,2,0.32,8,No,53,No
S782,0.59,4,0.64,13,Yes,38,Yes
S783,0.33,3,0.63,12,Yes,40,Yes
S784,0.41,0,0.81,11,Yes,57,No
S785,0.26,3,0.87,6,No,22,No
S786,0.92,2,0.55,8,No,37,No
S787,0.63,2,0.44,9,No,32,No
S788,0.46,3,0.41,13,No,33,No
S789,0.52,4,0.36,8,Yes,64,No
S790,0.95,4,0.25,10,Yes,56,No
S791,0.24,5,0.47,6,No,25,No
S792,0.63,2,0.42,14,No,25,No
S793,0.56,1,0.97,3,Yes,22,Yes
S794,0.65,5,0.65,9,No,63,No
S795,0.12,4,0.48,5,No,65,No
S796,0.88,3,0.66,8,No,53,No
S797,0.94,4,0.31,4,Yes,42,Yes
S798,0.61,3,0.56,11,Yes,67,No
S799,0.73,5,0.7,3,No,48,Yes
S800,0.93,2,0.59,8,Yes,16,No
S801,0.74,4,0.52,8,No,59,No
S802,0.24,3,1.0,7,No,68,No
S803,0.62,2,0.9,7,Yes,49,Yes
S804,0.65,1,0.7,3,No,19,No
S805,0.48,3,0.66,12,No,32,No
S806,0.76,5,0.7,14,Yes,19,No
S807,0.94,1,0.36,7,No,58,No
S808,0.93,1,0.52,4,No,69,No
S809,0.51,0,0.23,9,No,41,No
S810,0.2,4,0.58,5,Yes,19,Yes
S811,0.99,3,0.63,6,No,16,No
S812,0.86,1,0.38,5,Yes,22,No
S813,0.21,0,0.97,5,No,45,Yes
S814,0.93,5,0.93,6,No,65,No
S815,0.88,2,0.78,7,No,24,No
S816,0.57,3,0.63,3,No,50,No
S817,0.63,1,0.9,6,Yes,23,No
S818,0.46,4,0.3,14,Yes,39,Yes
S819,0.15,0,0.83,14,No,34,Yes
S820,0.4,1,0.3,13,No,51,No
S821,0.82,4,0.84,10,No,65,No
S822,0.1,1,0.42,12,No,67,No
S823,0.4,3,0.9,9,No,58,No
S824,0.46,3,0.96,11,No,42,No
S825,0.58,3,0.32,7,No,47,No
S826,0.93,5,0.57,12,No,29,No
S827,0.41,5,0.98,6,Yes,33,Yes
S828,0.41,0,0.59,10,Yes,43,No
S829,0.76,3,0.89,11,Yes,44,Yes
S830,0.51,4,0.67,9,No,31,No
S831,0.3,1,0.5,9,No,50,No
S832,0.51,2,0.43,7,No,62,No
S833,0.23,4,0.36,6,Yes,46,Yes
S834,0.26,5,0.81,12,No,19,Yes
S835,0.55,5,0.51,3,Yes,52,Yes
S836,0.48,4,0.61,12,No,32,No
S837,0.92,5,0.59,12,Yes,54,No
S838,0.43,3,0.66,9,Yes,63,No
S839,0.62,0,0.89,3,Yes,61,No
S840,0.67,1,0.98,3,No,41,Yes
S841,0.11,0,0.53,7,Yes,63,No
S842,0.7,1,0.86,11,No,54,No
S843,0.26,1,0.81,8,No,56,No
S844,0.96,0,0.66,5,No,19,No
S845,0.23,4,0.96,5,No,45,Yes
S846,0.47,1,0.36,9,No,45,No
S847,0.18,0,0.29,8,Yes,37,Yes
S848,1.0,1,0.88,11,No,26,No
S849,0.55,2,0.55,8,No,17,No
S850,0.64,4,0.88,7,No,59,No
S851,0.16,3,0.91,12,No,27,No
S852,0.77,1,0.25,9,No,45,No
S853,0.29,2,0.91,3,Yes,51,Yes
S854,0.91,3,0.56,14,Yes,33,No
S855,0.28,3,0.61,9,No,41,No
S856,0.27,1,0.7,5,Yes,68,No
S857,0.13,0,0.94,11,Yes,22,Yes
S858,0.52,1,0.22,8,No,16,No
S859,0.61,2,0.58,11,Yes,41,No
S860,0.16,3,0.75,7,No,38,Yes
S861,0.8,1,0.78,9,Yes,41,Yes
S862,0.51,0,0.75,6,Yes,60,No
S863,0.57,1,0.31,9,Yes,21,No
S864,0.5,4,0.44,3,No,21,No
S865,0.46,0,0.49,9,Yes,59,No
S866,0.6,2,0.84,10,Yes,23,No
S867,0.24,3,0.42,7,No,39,No
S868,0.26,1,0.37,4,No,37,Yes
S869,0.88,0,0.97,7,Yes,34,Yes
S870,0.95,4,0.21,8,No,52,No
S871,0.44,0,1.0,14,Yes,33,Yes
S872,0.34,5,0.74,4,Yes,46,Yes
S873,0.68,4,0.86,8,No,52,No
S874,0.47,2,0.44,8,No,45,No
S875,0.12,3,0.21,3,No,57,No
S876,0.24,2,0.79,3,Yes,48,Yes
S877,0.74,1,0.87,13,No,25,No
S878,0.69,0,0.79,12,Yes,52,No
S879,0.12,5,0.31,5,No,27,Yes
S880,0.3,4,0.8,12,Yes,69,Yes
S881,0.31,4,0.82,12,No,45,Yes
S882,0.7,0,0.73,14,Yes,42,Yes
S883,0.12,5,0.81,5,No,54,Yes
S884,0.19,0,0.88,6,Yes,24,Yes
S885,0.82,1,0.69,4,No,69,No
S886,0.26,2,0.27,11,No,36,No
S887,0.69,4,0.59,12,Yes,27,No
S888,0.31,1,0.26,14,No,44,No
S889,0.19,2,0.53,13,Yes,48,Yes
S890,0.32,1,0.53,9,Yes,58,No
S891,0.75,5,0.25,9,No,68,No
S892,0.87,4,0.48,8,Yes,30,Yes
S893,0.85,0,0.29,5,No,17,No
S894,0.46,0,0.85,8,No,67,No
S895,0.7,2,0.96,14,Yes,54,No
S896,0.28,3,0.26,10,No,68,No
S897,0.36,5,0.96,10,Yes,59,Yes
S898,0.91,2,0.62,13,Yes,69,No
S899,0.11,3,0.44,11,No,33,No
S900,0.18,1,0.26,3,No,18,No
S901,0.29,5,0.6,3,Yes,22,Yes
S902,0.12,1,0.84,5,Yes,58,Yes
S903,0.26,4,0.77,5,No,33,Yes
S904,0.62,5,0.24,12,No,59,No
S905,0.48,3,0.26,10,No,53,No
S906,0.9,4,0.52,12,No,52,No
S907,0.84,0,0.44,3,Yes,48,Yes
S908,0.41,3,0.39,4,No,59,No
S909,0.33,2,0.42,4,Yes,46,Yes
S910,0.44,0,0.84,5,Yes,26,Yes
S911,0.63,0,0.94,8,No,19,No
S912,0.34,2,0.52,3,Yes,33,Yes
S913,0.66,5,0.92,4,No,19,Yes
S914,0.47,0,0.46,3,Yes,64,No
S915,0.6,3,0.58,7,No,49,No
S916,0.49,4,0.38,9,Yes,44,Yes
S917,0.37,0,0.71,10,Yes,39,Yes
S918,0.95,3,0.98,12,No,37,No
S919,0.79,1,0.68,3,No,17,No
S920,0.23,3,0.49,9,Yes,59,No
S921,0.88,4,0.72,7,Yes,21,Yes
S922,0.54,3,0.3,12,No,57,No
S923,0.91,2,0.91,3,Yes,40,Yes
S924,0.82,4,0.6,5,No,36,Yes
S925,0.48,5,0.56,9,Yes,31,Yes
S926,0.12,1,0.67,12,No,46,No
S927,0.34,2,0.7,3,Yes,29,Yes
S928,0.59,5,0.26,9,No,54,No
S929,0.67,3,0.75,7,No,43,No
S930,0.33,4,0.39,3,Yes,47,Yes
S931,0.23,1,0.77,3,No,43,Yes
S932,0.85,2,0.86,3,Yes,66,No
S933,0.99,5,0.84,13,No,64,No
S934,0.57,5,0.64,11,No,24,No
S935,0.25,1,0.62,13,No,60,No
S936,0.35,3,0.31,5,Yes,37,Yes
S937,0.12,1,0.82,7,No,47,Yes
S938,0.92,5,0.42,13,Yes,20,No
S939,0.21,0,0.6,12,No,38,No
S940,0.62,2,0.43,14,Yes,20,No
S941,0.35,1,0.31,11,Yes,57,No
S942,0.6,5,0.7,8,Yes,68,No
S943,0.69,3,0.24,14,No,47,No
S944,0.85,5,0.8,11,Yes,25,Yes
S945,0.29,3,0.45,10,No,54,No
S946,0.11,1,0.2,10,Yes,30,Yes
S947,0.22,3,0.61,3,Yes,22,Yes
S948,0.91,4,0.24,11,Yes,44,Yes
S949,0.89,4,0.42,8,Yes,62,No
S950,0.64,4,0.77,11,No,18,No
S951,0.64,0,0.25,5,Yes,34,Yes
S952,0.7,1,0.87,14,Yes,25,No
S953,0.26,5,0.2,5,No,43,Yes
S954,0.92,5,0.4,8,Yes,44,Yes
S955,0.48,0,0.79,11,Yes,30,Yes
S956,0.44,3,0.45,9,Yes,50,No
S957,0.57,0,0.28,5,Yes,21,No
S958,0.14,3,0.49,5,No,27,No
S959,0.25,3,0.42,4,No,62,No
S960,0.76,2,0.87,11,Yes,53,No
S961,0.17,5,0.45,5,No,28,Yes
S962,0.64,4,0.83,13,No,44,Yes
S963,0.32,3,0.91,7,Yes,34,Yes
S964,0.45,2,0.55,11,No,18,No
S965,0.36,5,0.93,10,Yes,23,Yes
S966,0.42,4,0.5,4,No,23,No
S967,0.75,3,0.97,5,No,35,Yes
S968,0.37,3,0.27,4,No,62,No
S969,0.61,0,0.75,10,Yes,19,No
S970,0.53,0,0.6,8,No,66,No
S971,0.7,5,0.51,8,Yes,36,Yes
S972,0.94,4,0.71,14,Yes,18,Yes
S973,0.76,3,0.76,11,No,60,No
S974,0.29,5,0.2,10,Yes,23,Yes
S975,0.13,5,0.33,6,No,38,Yes
S976,0.34,1,0.77,14,Yes,31,Yes
S977,0.64,0,0.73,6,Yes,28,No
S978,0.15,4,0.97,11,No,18,Yes
S979,0.55,3,0.81,3,No,63,No
S980,0.64,5,0.96,4,No,24,Yes
S981,0.4,3,0.76,4,No,29,No
S982,0.79,1,0.44,8,Yes,28,No
S983,0.2,4,0.28,6,Yes,68,No
S984,0.17,5,0.83,13,Yes,22,Yes
S985,0.76,3,0.72,12,No,30,No
S986,0.55,0,0.24,5,Yes,22,No
S987,0.72,1,0.49,5,No,53,No
S988,0.49,4,0.97,5,Yes,49,Yes
S989,0.32,1,0.6,8,No,56,No
S990,0.84,0,0.55,10,Yes,37,No
S991,0.82,4,0.57,13,Yes,39,Yes
S992,0.73,1,0.37,9,No,64,No
S993,0.34,2,0.49,6,Yes,52,No
S994,0.63,0,0.5,13,No,59,No
S995,0.42,0,0.24,14,Yes,16,No
S996,0.18,0,0.81,6,Yes,25,Yes
S997,0.93,2,0.53,13,No,58,No
S998,0.22,2,0.86,12,No,31,Yes
S999,0.96,3,0.88,13,Yes,61,No
S1000,0.5,5,0.37,13,Yes,23,No
